customer_id,date,month,quarter,year,country,operator,service,plan,device_type,network_type,age_group,gender,revenue,arpu,data_usage_gb,call_minutes,sms_count,is_active,is_churned,churn_reason,activation_date,tenure_months,payment_method,support_tickets,satisfaction_score,satisfaction_level,nps_score,data_speed_mbps,network_uptime_pct,roaming_revenue,international_calls_min,loyalty_points,promotions_used,referrals_made,monthly_recharge_count,avg_recharge_amount,complaints,resolution_time_hrs,first_call_resolution,region,city_tier,is_postpaid,credit_score,lifetime_value,risk_score
CUST0381013,2024-09-03,2024-09,Q3,2024,Kenya,TeleLink,Fusions,Basic,Feature Phone,4G,45-54,Male,11.9,11.68,7.74,972,177,True,False,None,2021-06-24,38,Cash,2,1.1,Dissatisfied,80,10.1,99.37,0,0,2865,1,2,15,0.79,1,59.5,True,East Africa,1,False,0,489.52,0.046
CUST0135518,2024-03-25,2024-03,Q1,2024,Iraq,SwiftNet,Playsen,Enterprise,Feature Phone,5G,65+,Male,159.77,172.19,19.2,1233,114,True,False,None,2023-01-10,14,Bank Transfer,1,2.3,Neutral,14,12.0,96.94,0,0,1660,0,1,7,22.82,0,0,True,Middle East,1,False,0,2027.64,0.502
CUST0648968,2025-06-01,2025-06,Q2,2025,Pakistan,NetWave,Mobile,Pay-As-You-Go,IoT Device,5G,45-54,Male,15.74,14.2,10.9,387,210,True,False,None,2022-03-15,39,Cash,1,2.9,Neutral,-75,18.8,98.15,0,0,822,3,2,2,7.87,0,0,True,South Asia,2,False,0,650.92,0.981
CUST0557786,2024-02-17,2024-02,Q1,2024,UAE,ConnectPro,Broadband,Unlimited,Tablet,4G,45-54,Other,44.6,48.11,13.44,409,459,True,False,None,2022-07-15,19,Crypto,1,2.6,Neutral,38,85.4,98.94,0,32,3433,1,3,14,3.19,0,0,True,Middle East,2,True,710,976.64,0.677
CUST0045993,2025-01-12,2025-01,Q1,2025,Iraq,ConnectPro,Lifestyle,Standard,Feature Phone,2G,25-34,Female,22.23,22.48,15.67,1100,185,True,False,None,2021-10-16,39,Crypto,1,3.9,Satisfied,-41,2.1,99.13,0,0,2272,3,2,5,4.45,1,58.6,True,Middle East,3,False,0,920.92,0.962
CUST0038945,2025-06-17,2025-06,Q2,2025,India,GlobalCom,Enterprise,Premium,Router,3G,55-64,Female,56.23,57.7,14.75,216,486,True,False,None,2021-06-29,48,Crypto,1,2.7,Neutral,-30,5.3,98.05,0,0,1699,3,3,8,7.03,0,0,True,South Asia,1,True,456,2440.5,0.806
CUST0952998,2024-11-07,2024-11,Q4,2024,Kenya,SpeedTel,Mobile,Premium,Laptop,5G,65+,Male,39.67,43.45,14.32,851,71,True,False,None,2022-11-05,24,Bank Transfer,3,2.8,Neutral,-62,25.8,95.95,0,0,169,5,0,12,3.31,0,0,True,East Africa,2,True,552,775.0,0.606
CUST0209107,2025-06-27,2025-06,Q2,2025,Nepal,NetWave,Mobile,Standard,Feature Phone,3G,55-64,Male,28.45,29.68,17.64,92,254,True,False,None,2025-05-18,1,Mobile Money,1,4.2,Very Satisfied,41,8.9,97.35,0,0,4621,3,2,6,4.74,0,0,True,South Asia,1,True,749,26.21,0.675
CUST0676417,2025-09-09,2025-09,Q3,2025,Pakistan,NetWave,Fusions,Basic,Tablet,3G,18-24,Female,11.48,11.16,17.71,793,448,True,False,None,2024-08-14,13,Crypto,3,4.4,Very Satisfied,51,8.0,95.67,0,0,3552,3,0,11,1.04,3,52.0,True,South Asia,3,False,0,150.42,0.312
CUST0307185,2025-02-06,2025-02,Q1,2025,Nepal,TeleLink,Enterprise,Premium,Feature Phone,4G,55-64,Female,57.06,60.17,51.03,1302,16,True,False,None,2022-12-13,26,Cash,1,4.1,Very Satisfied,-79,24.1,96.31,0,194,2382,5,1,13,4.39,0,0,True,South Asia,3,False,0,1376.68,0.727
CUST0684035,2025-01-08,2025-01,Q1,2025,Others,ConnectPro,Mobile,Pay-As-You-Go,IoT Device,3G,25-34,Female,15.06,15.32,16.86,568,68,True,False,None,2023-11-11,14,Credit Card,0,4.2,Very Satisfied,69,8.5,97.05,0,0,4642,5,0,8,1.88,2,54.2,False,Global,2,True,341,193.42,0.137
CUST0878802,2025-07-05,2025-07,Q3,2025,India,SpeedTel,Mobile,Pay-As-You-Go,Router,3G,65+,Male,17.32,16.41,31.86,1452,269,True,False,None,2022-11-03,32,Credit Card,0,2.2,Neutral,17,2.6,98.25,0,58,1794,0,1,10,1.73,1,71.3,True,South Asia,2,False,0,653.92,0.569
CUST0545269,2024-12-13,2024-12,Q4,2024,KSA,AirTech,Enterprise,Premium,IoT Device,4G,25-34,Other,46.28,43.64,4.85,972,150,True,False,None,2021-07-17,41,Cash,3,2.1,Neutral,-33,93.3,96.8,34.2,0,1204,3,2,10,4.63,0,0,True,Middle East,1,False,0,1900.35,0.567
CUST0068795,2026-01-03,2026-01,Q1,2026,Iraq,GlobalCom,Fusions,Standard,Router,4G,25-34,Male,29.53,27.31,22.17,628,73,True,False,None,2022-06-05,43,Bank Transfer,1,3.8,Satisfied,-72,10.0,97.86,0,0,1122,5,3,7,4.22,2,18.6,True,Middle East,2,True,512,1131.2,0.882
CUST0039924,2024-02-15,2024-02,Q1,2024,India,SwiftNet,Enterprise,Basic,IoT Device,3G,55-64,Male,15.45,13.92,5.84,1340,423,False,True,Customer Service,2022-04-17,22,Mobile Money,1,3.4,Satisfied,26,3.5,95.0,0,0,2009,4,2,3,5.15,1,41.2,True,South Asia,2,True,609,318.73,0.909
CUST0246728,2025-03-02,2025-03,Q1,2025,Iraq,AirTech,Mobile,Standard,Laptop,4G,25-34,Male,13.25,14.35,20.78,61,19,True,False,None,2023-11-01,16,Credit Card,4,3.8,Satisfied,48,19.3,98.37,0,45,1616,0,2,6,2.21,1,45.1,True,Middle East,2,False,0,180.95,0.786
CUST0759550,2025-04-12,2025-04,Q2,2025,Iraq,GlobalCom,News,Premium,Feature Phone,2G,45-54,Female,50.29,49.01,3.27,233,198,True,False,None,2022-11-29,28,Bank Transfer,0,3.2,Satisfied,-55,7.1,98.27,11.63,0,1936,1,2,8,6.29,0,0,True,Middle East,1,True,647,1160.75,0.25
CUST0308209,2024-11-19,2024-11,Q4,2024,India,NetWave,Fusions,Premium,Feature Phone,5G,18-24,Female,38.3,39.69,3.62,740,168,True,False,None,2024-09-13,2,Bank Transfer,0,2.7,Neutral,-100,17.0,96.91,26.0,0,3989,5,1,4,9.57,2,42.2,False,South Asia,3,True,313,66.85,0.744
CUST0493067,2024-05-20,2024-05,Q2,2024,Iraq,ConnectPro,Mobile,Pay-As-You-Go,Tablet,5G,35-44,Male,11.68,11.32,18.2,357,217,True,False,None,2021-06-02,36,Credit Card,0,3.3,Satisfied,9,12.9,95.21,0,0,1775,2,3,9,1.3,0,0,True,Middle East,1,False,0,492.52,0.255
CUST0327840,2024-08-05,2024-08,Q3,2024,UAE,AirTech,Lifestyle,Unlimited,Router,5G,55-64,Female,23.35,24.81,16.33,194,325,True,False,None,2020-11-29,44,Mobile Money,1,2.3,Neutral,-56,63.8,97.25,0,0,3108,5,3,10,2.33,0,0,True,Middle East,1,False,0,1167.51,0.531
CUST0180672,2026-03-21,2026-03,Q1,2026,KSA,SpeedTel,Broadband,Enterprise,Laptop,5G,25-34,Male,114.6,124.52,579.26,1477,156,False,True,Network Quality,2023-09-22,30,Mobile Money,2,1.1,Dissatisfied,96,80.5,99.67,0,175,3486,1,2,13,8.82,0,0,True,Middle East,3,True,345,3011.07,0.451
CUST0376636,2025-04-28,2025-04,Q2,2025,KSA,MobiTe,Mobile,Enterprise,Smartphone,5G,25-34,Male,140.34,152.47,8.68,1280,224,True,False,None,2024-11-21,5,Bank Transfer,2,1.3,Dissatisfied,-15,30.6,95.2,43.46,0,1452,3,0,15,9.36,3,44.4,True,Middle East,2,False,0,706.51,0.479
CUST0406849,2025-04-10,2025-04,Q2,2025,KSA,NetWave,Enterprise,Pay-As-You-Go,Feature Phone,2G,18-24,Male,12.9,13.21,0.55,62,239,True,False,None,2024-12-31,3,Crypto,1,1.0,Very Dissatisfied,11,0.7,96.73,0,0,2208,1,2,3,4.3,0,0,True,Middle East,1,False,0,45.18,0.444
CUST0507964,2024-01-08,2024-01,Q1,2024,UAE,SwiftNet,Fusions,Standard,IoT Device,3G,65+,Male,24.2,22.4,0.82,925,497,True,False,None,2022-12-20,12,Bank Transfer,2,2.6,Neutral,-26,5.1,96.68,0,108,1865,2,0,8,3.02,2,45.8,False,Middle East,1,True,675,312.09,0.443
CUST0316557,2024-10-13,2024-10,Q4,2024,KSA,SwiftNet,Mobile,Pay-As-You-Go,Feature Phone,5G,45-54,Male,11.43,10.94,0.6,150,200,True,False,None,2024-04-23,5,Crypto,0,4.7,Very Satisfied,56,80.9,95.16,0,0,361,1,2,9,1.27,0,0,True,Middle East,2,True,448,66.1,0.627
CUST0610246,2024-12-09,2024-12,Q4,2024,Ethiopia,ConnectPro,Others,Pay-As-You-Go,Tablet,5G,55-64,Male,12.31,11.73,1.11,1119,206,True,False,None,2024-01-21,10,Cash,4,1.5,Dissatisfied,92,27.8,98.46,0,134,3319,5,0,6,2.05,0,0,True,East Africa,1,True,700,106.62,0.96
CUST0811538,2024-12-10,2024-12,Q4,2024,Nepal,MobiTe,News,Pay-As-You-Go,Smartphone,4G,35-44,Male,19.29,19.03,47.46,1468,33,True,False,None,2021-12-13,36,Bank Transfer,2,5.0,Very Satisfied,3,81.3,97.86,0,0,4076,0,2,8,2.41,0,0,True,South Asia,1,False,0,655.27,0.865
CUST0194615,2024-09-27,2024-09,Q3,2024,India,GlobalCom,Lifestyle,Unlimited,Laptop,4G,18-24,Female,25.89,23.47,10.41,586,96,True,False,None,2023-06-13,15,Bank Transfer,0,2.4,Neutral,16,66.1,96.15,26.3,0,1367,3,1,6,4.32,2,28.9,True,South Asia,3,True,494,410.13,0.495
CUST0004402,2025-10-21,2025-10,Q4,2025,Kenya,AirTech,Fusions,Basic,Tablet,5G,25-34,Other,9.88,10.3,3.58,917,85,True,False,None,2022-10-20,36,Bank Transfer,0,1.6,Dissatisfied,-8,17.3,97.91,0,0,1598,5,2,2,4.94,0,0,True,East Africa,3,False,0,416.19,0.776
CUST0891331,2025-02-23,2025-02,Q1,2025,Kenya,MobiTe,News,Enterprise,Router,4G,55-64,Male,119.18,117.89,12.89,805,13,True,False,None,2022-02-05,37,Crypto,2,3.4,Satisfied,90,18.3,98.38,12.07,0,1513,0,0,6,19.86,0,0,True,East Africa,2,True,713,3573.29,0.627
CUST0598108,2024-12-26,2024-12,Q4,2024,Ethiopia,TeleLink,Lifestyle,Unlimited,Router,2G,25-34,Female,38.2,34.41,1.81,688,282,True,False,None,2021-11-17,37,Credit Card,3,4.1,Very Satisfied,-78,4.4,99.14,0,105,3778,1,2,14,2.73,1,36.9,True,East Africa,2,True,367,1142.76,0.766
CUST0569702,2025-10-05,2025-10,Q4,2025,Bangladesh,SwiftNet,Mobile,Enterprise,Router,4G,65+,Female,101.56,106.73,2.22,104,488,True,False,None,2025-08-19,1,Crypto,1,4.9,Very Satisfied,-51,4.2,96.34,0,0,4939,0,0,8,12.7,1,54.1,False,South Asia,1,False,0,95.87,0.331
CUST0477390,2024-07-27,2024-07,Q3,2024,India,TeleLink,Enterprise,Enterprise,Laptop,5G,45-54,Male,97.22,87.66,6.1,1270,211,True,False,None,2022-05-28,26,Crypto,0,4.8,Very Satisfied,77,44.7,99.2,0,0,3733,1,2,13,7.48,0,0,True,South Asia,2,True,752,2753.29,0.806
CUST0675028,2024-03-19,2024-03,Q1,2024,Iraq,NetWave,IoT,Premium,Laptop,4G,65+,Male,36.5,38.27,2.23,917,12,True,False,None,2023-06-11,9,Crypto,1,1.5,Dissatisfied,16,30.6,96.24,0,0,865,3,2,8,4.56,0,0,True,Middle East,1,True,816,334.03,0.275
CUST0046946,2025-03-05,2025-03,Q1,2025,Nepal,SwiftNet,Mobile,Unlimited,IoT Device,4G,35-44,Female,42.52,45.91,5.42,405,182,True,False,None,2022-03-25,35,Mobile Money,1,1.4,Dissatisfied,-90,6.1,95.09,38.94,0,1257,4,1,1,42.52,0,0,True,South Asia,2,False,0,1630.02,0.641
CUST0245783,2025-04-18,2025-04,Q2,2025,Bangladesh,TeleLink,Broadband,Pay-As-You-Go,Router,4G,45-54,Female,11.93,11.52,108.06,41,416,True,False,None,2023-01-22,27,Mobile Money,3,4.6,Very Satisfied,-50,7.9,98.67,13.4,44,4434,1,0,14,0.85,3,26.9,False,South Asia,3,True,721,372.77,0.472
CUST0666447,2025-12-19,2025-12,Q4,2025,India,MobiTe,Mobile,Enterprise,Router,4G,55-64,Male,133.45,132.15,13.58,151,163,True,False,None,2025-06-02,6,Bank Transfer,0,5.0,Very Satisfied,-16,8.0,99.84,0,0,3050,0,0,13,10.27,2,39.2,False,South Asia,2,True,696,952.26,0.157
CUST0025467,2026-03-27,2026-03,Q1,2026,KSA,ConnectPro,Mobile,Enterprise,IoT Device,5G,45-54,Female,167.77,177.69,41.64,854,233,True,False,None,2024-01-13,26,Bank Transfer,0,2.6,Neutral,-45,86.8,96.1,0,41,1039,4,3,2,83.89,0,0,True,Middle East,1,False,0,5006.62,0.011
CUST0866429,2025-04-20,2025-04,Q2,2025,Others,TeleLink,Mobile,Unlimited,IoT Device,4G,65+,Male,52.12,56.9,13.33,388,240,True,False,None,2021-07-26,45,Bank Transfer,0,1.3,Dissatisfied,-37,33.1,98.11,0,0,1857,1,0,2,26.06,0,0,True,Global,1,False,0,2273.87,0.534
CUST0236232,2024-05-23,2024-05,Q2,2024,KSA,SpeedTel,Playsen,Basic,IoT Device,3G,65+,Female,5.3,5.71,61.63,1144,438,True,False,None,2020-12-05,42,Credit Card,1,1.2,Dissatisfied,43,1.4,96.24,0,0,69,5,0,12,0.44,0,0,True,Middle East,3,False,0,203.23,0.979
CUST0678123,2024-04-29,2024-04,Q2,2024,UAE,GlobalCom,Mobile,Enterprise,Tablet,5G,55-64,Female,110.23,111.81,24.79,945,300,True,False,None,2021-10-30,30,Mobile Money,0,1.5,Dissatisfied,75,30.1,95.82,0,0,4266,2,1,6,18.37,0,0,True,Middle East,3,True,660,2807.92,0.352
CUST0780616,2024-11-26,2024-11,Q4,2024,Nepal,NetWave,Broadband,Basic,Router,4G,25-34,Male,4.97,5.35,34.96,1329,339,True,False,None,2023-02-11,21,Cash,0,4.6,Very Satisfied,45,15.9,96.65,0,0,4683,1,0,6,0.83,0,0,True,South Asia,2,True,367,112.43,0.363
CUST0089094,2024-01-28,2024-01,Q1,2024,Nepal,TeleLink,Others,Premium,Router,3G,65+,Other,58.98,64.19,41.15,1437,427,True,False,None,2021-01-16,36,Cash,0,2.7,Neutral,-94,3.9,99.58,0,0,1143,0,2,2,29.49,1,12.6,True,South Asia,2,False,0,2544.3,0.791
CUST0245369,2024-08-21,2024-08,Q3,2024,Iraq,SwiftNet,Lifestyle,Unlimited,Tablet,4G,25-34,Male,31.59,30.02,1.3,942,212,True,False,None,2023-02-03,18,Cash,2,2.6,Neutral,16,30.8,95.11,12.01,0,4405,2,0,7,4.51,1,45.2,False,Middle East,2,False,0,608.41,0.717
CUST0807541,2025-07-03,2025-07,Q3,2025,UAE,MobiTe,Mobile,Unlimited,Tablet,4G,35-44,Male,40.99,42.67,7.85,1381,187,True,False,None,2023-12-29,18,Cash,1,1.5,Dissatisfied,58,6.3,96.87,0,0,1777,2,0,15,2.73,0,0,True,Middle East,3,True,647,802.6,0.291
CUST0701460,2026-03-25,2026-03,Q1,2026,Nepal,NetWave,Mobile,Premium,Laptop,4G,25-34,Female,47.47,46.48,40.38,1227,4,True,False,None,2025-09-22,6,Mobile Money,1,4.4,Very Satisfied,-42,2.2,97.97,34.6,42,4713,4,2,6,7.91,0,0,True,South Asia,1,False,0,308.29,0.602
CUST0080550,2025-06-29,2025-06,Q2,2025,Pakistan,NetWave,Fusions,Standard,Laptop,5G,25-34,Female,30.56,29.89,10.28,1266,430,True,False,None,2024-10-26,8,Bank Transfer,1,4.3,Very Satisfied,-46,21.2,98.33,0,0,1610,3,3,3,10.19,0,0,True,South Asia,2,False,0,229.16,0.708
CUST0063319,2024-03-01,2024-03,Q1,2024,India,SwiftNet,Fusions,Unlimited,IoT Device,5G,55-64,Male,46.18,50.5,19.87,432,394,True,False,None,2022-10-26,16,Crypto,2,1.1,Dissatisfied,-71,19.5,98.58,8.78,150,377,4,1,5,9.24,1,21.0,False,South Asia,2,True,383,715.41,0.909
CUST0378226,2024-04-28,2024-04,Q2,2024,India,NetWave,Mobile,Basic,Smartphone,4G,25-34,Male,10.51,10.1,9.88,1155,385,True,False,None,2020-04-25,48,Crypto,1,4.5,Very Satisfied,57,15.3,97.81,0,75,4835,4,2,11,0.96,0,0,True,South Asia,1,False,0,403.61,0.027
CUST0572930,2025-04-06,2025-04,Q2,2025,Nepal,ConnectPro,Mobile,Pay-As-You-Go,Feature Phone,5G,25-34,Male,12.46,11.32,1.08,1069,135,True,False,None,2023-04-27,23,Mobile Money,0,4.0,Satisfied,-75,8.4,99.98,0,0,2821,2,0,4,3.12,0,0,True,South Asia,2,True,753,238.55,0.997
CUST0221831,2025-10-24,2025-10,Q4,2025,Bangladesh,NetWave,Mobile,Pay-As-You-Go,Laptop,4G,45-54,Male,20.85,19.88,55.41,762,32,True,False,None,2025-04-29,5,Bank Transfer,2,3.9,Satisfied,-3,5.5,99.29,0,0,2572,4,1,6,3.48,0,0,True,South Asia,2,True,453,104.83,0.778
CUST0105663,2025-07-02,2025-07,Q3,2025,Nepal,MobiTe,Mobile,Pay-As-You-Go,IoT Device,3G,25-34,Male,16.86,16.9,1.04,632,312,True,False,None,2023-09-24,21,Mobile Money,0,1.3,Dissatisfied,89,4.6,98.53,0,0,2873,1,2,15,1.12,0,0,True,South Asia,2,True,792,349.6,0.819
CUST0138272,2025-10-01,2025-10,Q4,2025,Pakistan,SpeedTel,News,Enterprise,Smartphone,4G,35-44,Male,108.44,99.1,4.16,115,366,True,False,None,2023-11-26,22,Credit Card,1,3.7,Satisfied,-46,3.8,98.64,0,128,3263,5,0,7,15.49,2,49.1,False,South Asia,2,False,0,2476.24,0.049
CUST0472747,2026-03-11,2026-03,Q1,2026,India,SpeedTel,Mobile,Basic,Laptop,4G,18-24,Male,11.84,11.17,5.83,1308,110,False,True,Customer Service,2024-09-19,17,Cash,1,4.5,Very Satisfied,-83,52.1,99.31,0,0,3796,5,3,9,1.32,0,0,True,South Asia,1,False,0,216.51,0.165
CUST0113585,2024-05-03,2024-05,Q2,2024,Bangladesh,ConnectPro,IoT,Premium,Tablet,5G,35-44,Female,39.94,39.47,18.39,100,371,True,False,None,2023-10-29,6,Mobile Money,0,2.1,Neutral,90,23.4,99.14,0,0,1250,5,3,12,3.33,0,0,True,South Asia,2,True,427,231.76,0.498
CUST0878273,2025-01-12,2025-01,Q1,2025,India,AirTech,Broadband,Standard,Smartphone,4G,65+,Female,18.34,17.61,6.16,1400,80,True,False,None,2022-02-24,35,Crypto,1,2.0,Dissatisfied,-18,19.5,99.06,47.76,0,2264,4,0,8,2.29,0,0,True,South Asia,1,False,0,743.52,0.355
CUST0949521,2024-12-19,2024-12,Q4,2024,Kenya,GlobalCom,Enterprise,Enterprise,Tablet,5G,55-64,Male,122.09,126.47,8.42,41,427,True,False,None,2021-06-13,42,Mobile Money,1,4.6,Very Satisfied,62,6.7,95.52,0,0,2511,3,1,14,8.72,1,47.5,True,East Africa,2,True,400,5616.6,0.951
CUST0800496,2025-12-16,2025-12,Q4,2025,Iraq,ConnectPro,Fusions,Unlimited,Smartphone,4G,55-64,Male,27.15,28.73,21.17,436,287,True,False,None,2023-02-21,34,Crypto,2,3.3,Satisfied,-13,29.5,95.3,0,117,1106,0,1,12,2.26,0,0,True,Middle East,2,False,0,1056.83,0.665
CUST0057667,2024-02-29,2024-02,Q1,2024,Kenya,ConnectPro,Mobile,Pay-As-You-Go,Feature Phone,4G,45-54,Male,13.16,13.09,11.49,668,39,True,False,None,2021-05-29,33,Mobile Money,0,4.1,Very Satisfied,95,35.6,98.17,0,0,1814,2,0,8,1.65,0,0,True,East Africa,2,True,680,443.03,0.399
CUST0230902,2024-02-18,2024-02,Q1,2024,Iraq,SwiftNet,IoT,Premium,Feature Phone,4G,55-64,Female,33.1,33.02,1.8,746,95,True,False,None,2023-08-17,6,Mobile Money,0,1.6,Dissatisfied,-23,22.1,97.96,39.97,0,514,1,3,4,8.28,1,2.7,True,Middle East,3,True,729,182.58,0.583
CUST0575365,2026-02-08,2026-02,Q1,2026,India,MobiTe,Fusions,Basic,Tablet,5G,65+,Male,6.89,7.55,8.02,1462,476,True,False,None,2025-04-28,9,Bank Transfer,0,1.8,Dissatisfied,-21,10.4,95.43,0,0,4131,3,0,11,0.63,0,0,True,South Asia,2,False,0,60.28,0.731
CUST0435541,2024-11-16,2024-11,Q4,2024,Pakistan,NetWave,Mobile,Pay-As-You-Go,Feature Phone,5G,25-34,Female,11.98,11.52,55.57,821,458,True,False,None,2024-01-06,10,Crypto,1,4.6,Very Satisfied,-35,26.5,98.12,43.84,0,3262,3,3,14,0.86,0,0,True,South Asia,3,False,0,114.81,0.064
CUST0505914,2024-07-30,2024-07,Q3,2024,Pakistan,ConnectPro,News,Standard,Router,5G,65+,Male,24.21,25.21,22.51,174,421,True,False,None,2023-07-16,12,Credit Card,1,2.9,Neutral,-30,18.2,96.06,0,84,714,5,3,4,6.05,0,0,True,South Asia,2,True,524,246.08,0.581
CUST0477102,2024-12-28,2024-12,Q4,2024,UAE,GlobalCom,Others,Unlimited,Router,4G,55-64,Male,33.31,36.24,12.14,288,47,True,False,None,2021-05-20,43,Crypto,2,2.6,Neutral,73,22.8,99.15,0,0,551,5,0,15,2.22,0,0,True,Middle East,2,True,365,1654.65,0.747
CUST0411044,2024-12-08,2024-12,Q4,2024,India,AirTech,Mobile,Standard,Smartphone,5G,65+,Female,15.85,15.54,4.22,1283,251,True,False,None,2023-02-24,21,Bank Transfer,0,2.3,Neutral,-31,8.0,98.49,0,0,4270,0,2,5,3.17,0,0,True,South Asia,3,True,775,274.44,0.448
CUST0047098,2025-10-14,2025-10,Q4,2025,Kenya,SpeedTel,Mobile,Standard,Feature Phone,5G,25-34,Male,26.29,27.51,3.97,524,89,True,False,None,2023-07-11,27,Crypto,0,1.9,Dissatisfied,80,24.7,98.18,0,189,3964,4,1,1,26.29,0,0,True,East Africa,2,False,0,833.53,0.737
CUST0718656,2024-11-01,2024-11,Q4,2024,Pakistan,AirTech,Enterprise,Unlimited,Smartphone,4G,25-34,Female,43.09,41.77,3.75,1273,175,True,False,None,2021-11-18,35,Mobile Money,0,2.6,Neutral,-44,9.4,97.66,0,100,3012,5,0,11,3.92,0,0,True,South Asia,2,False,0,1637.8,0.774
CUST0883197,2024-10-06,2024-10,Q4,2024,Pakistan,SwiftNet,Enterprise,Premium,Smartphone,2G,18-24,Female,37.62,35.74,13.58,1261,231,True,False,None,2022-09-29,24,Credit Card,0,1.5,Dissatisfied,44,0.7,99.31,0,147,3816,1,2,11,3.42,2,28.1,True,South Asia,1,False,0,905.52,0.174
CUST0185747,2025-06-09,2025-06,Q2,2025,KSA,MobiTe,Broadband,Standard,Feature Phone,4G,18-24,Male,25.64,25.19,2.51,1396,338,True,False,None,2022-06-15,36,Cash,2,2.3,Neutral,-14,19.3,96.21,0,0,139,4,1,7,3.66,0,0,True,Middle East,3,False,0,915.27,0.527
CUST0527385,2024-02-10,2024-02,Q1,2024,UAE,SwiftNet,Broadband,Premium,Laptop,5G,65+,Male,31.89,30.87,9.48,550,417,True,False,None,2022-06-23,19,Credit Card,2,4.2,Very Satisfied,97,25.4,99.03,0,0,3755,1,2,1,31.89,0,0,True,Middle East,2,False,0,631.27,0.951
CUST0293416,2024-12-07,2024-12,Q4,2024,Kenya,MobiTe,Fusions,Unlimited,Tablet,5G,35-44,Male,53.14,49.94,6.12,550,309,True,False,None,2024-05-22,6,Cash,0,2.6,Neutral,86,31.9,95.22,7.41,120,4954,4,0,1,53.14,0,0,True,East Africa,2,False,0,318.17,0.321
CUST0949622,2025-09-30,2025-09,Q3,2025,KSA,TeleLink,Mobile,Standard,Feature Phone,5G,65+,Male,20.73,21.56,13.37,819,14,True,False,None,2022-08-31,37,Cash,0,4.2,Very Satisfied,-57,32.3,96.42,0,0,2060,4,0,6,3.46,0,0,True,Middle East,1,False,0,635.16,0.251
CUST0581739,2025-08-09,2025-08,Q3,2025,Iraq,SpeedTel,Fusions,Premium,Tablet,3G,18-24,Female,36.57,34.22,75.47,1067,58,True,False,None,2021-07-28,49,Cash,0,2.5,Neutral,30,8.2,96.51,0,0,4972,3,2,15,2.44,3,50.0,True,Middle East,1,True,818,1773.47,0.11
CUST0368354,2025-03-31,2025-03,Q1,2025,UAE,TeleLink,Fusions,Basic,IoT Device,5G,18-24,Female,5.84,5.38,56.88,47,46,True,False,None,2023-01-12,26,Crypto,3,4.7,Very Satisfied,-74,74.7,96.93,0,0,3695,4,0,9,0.65,0,0,True,Middle East,2,False,0,151.9,0.674
CUST0794975,2024-01-18,2024-01,Q1,2024,Kenya,SwiftNet,IoT,Basic,Router,5G,35-44,Female,10.37,9.51,4.47,976,78,True,False,None,2022-09-08,16,Credit Card,0,4.8,Very Satisfied,-91,4.8,95.85,0,0,1739,4,2,13,0.8,3,49.9,True,East Africa,2,True,536,166.05,0.952
CUST0874497,2025-06-23,2025-06,Q2,2025,Nepal,ConnectPro,Mobile,Standard,IoT Device,4G,45-54,Male,22.86,21.15,18.63,1109,38,True,False,None,2023-12-21,18,Bank Transfer,0,3.6,Satisfied,-67,25.4,99.32,0,0,4851,4,0,5,4.57,1,2.3,False,South Asia,2,True,689,458.61,0.317
CUST0913607,2024-02-26,2024-02,Q1,2024,UAE,SpeedTel,Playsen,Standard,Smartphone,4G,25-34,Male,22.6,20.47,2.14,97,241,True,False,None,2022-07-26,19,Mobile Money,0,1.8,Dissatisfied,-94,19.0,96.52,22.96,0,2926,2,1,9,2.51,1,57.5,True,Middle East,2,True,701,482.53,0.799
CUST0169279,2025-02-01,2025-02,Q1,2025,KSA,ConnectPro,Fusions,Basic,Smartphone,5G,18-24,Female,6.6,6.19,13.81,425,3,True,False,None,2022-04-27,33,Mobile Money,3,2.7,Neutral,-9,5.8,96.05,0,0,4455,1,2,6,1.1,2,6.5,True,Middle East,2,True,642,235.58,0.249
CUST0794419,2024-04-15,2024-04,Q2,2024,Bangladesh,MobiTe,Playsen,Unlimited,IoT Device,5G,55-64,Male,37.2,39.59,7.51,1483,355,True,False,None,2021-06-24,34,Crypto,0,2.5,Neutral,18,11.4,99.84,0,0,987,1,2,4,9.3,1,62.6,False,South Asia,2,False,0,1365.43,0.697
CUST0702961,2025-01-28,2025-01,Q1,2025,Kenya,MobiTe,News,Premium,Laptop,5G,65+,Male,41.8,44.99,5.73,1475,50,True,False,None,2021-09-15,41,Crypto,2,1.3,Dissatisfied,-4,18.9,99.76,0,0,608,5,3,12,3.48,0,0,True,East Africa,2,True,488,1375.25,0.81
CUST0036513,2025-01-15,2025-01,Q1,2025,India,TeleLink,Mobile,Standard,Feature Phone,4G,25-34,Male,26.2,25.09,16.03,1170,244,True,False,None,2022-07-04,30,Credit Card,0,2.0,Dissatisfied,-96,44.8,96.12,0,0,3722,5,2,7,3.74,0,0,True,South Asia,2,False,0,865.86,0.923
CUST0041770,2025-01-22,2025-01,Q1,2025,KSA,AirTech,Others,Premium,Router,4G,55-64,Male,58.61,57.35,75.28,119,232,True,False,None,2022-09-02,29,Mobile Money,0,1.2,Dissatisfied,29,29.1,96.78,0,0,3530,1,1,15,3.91,1,51.3,False,Middle East,1,False,0,1887.83,0.78
